4;5
4;7
4;38
5;7
5;38
7;38
1;6
1;17
6;17
1;3
1;5
1;7
1;9
1;15
1;38
1;47
3;5
3;7
3;9
3;15
3;38
3;47
5;7
5;9
5;15
5;38
5;47
7;9
7;15
7;38
7;47
9;15
9;38
9;47
15;38
15;47
38;47
7;38
1;35
1;47
35;47
7;18
1;7
3;5
3;6
3;38
5;6
5;38
6;38
3;7
3;35
7;35
3;7
3;35
3;38
7;35
7;38
35;38
7;38
3;4
3;7
3;38
4;7
4;38
7;38
3;4
3;7
3;35
3;38
4;7
4;35
4;38
7;35
7;38
35;38
1;7
1;35
1;38
7;35
7;38
35;38
7;35
3;7
1;6
1;7
1;18
1;37
1;38
6;7
6;18
6;37
6;38
7;18
7;37
7;38
18;37
18;38
37;38
5;7
1;6
1;7
1;18
1;35
1;38
6;7
6;18
6;35
6;38
7;18
7;35
7;38
18;35
18;38
35;38
7;38
7;38
6;18
6;35
6;38
18;35
18;38
35;38
5;7
1;3
1;4
1;5
1;6
1;7
1;18
3;4
3;5
3;6
3;7
3;18
4;5
4;6
4;7
4;18
5;6
5;7
5;18
6;7
6;18
7;18
1;5
1;6
1;7
5;6
5;7
6;7
5;7
5;7
4;5
4;7
5;7
3;6
4;5
4;7
4;18
4;35
4;38
5;7
5;18
5;35
5;38
7;18
7;35
7;38
18;35
18;38
35;38
4;5
4;7
5;7
6;7
6;35
7;35
3;4
3;38
4;38
5;7
1;6
1;35
6;35
5;7
5;7
1;5
1;6
1;7
1;38
5;6
5;7
5;38
6;7
6;38
7;38
5;7
5;38
7;38
5;7
5;38
7;38
5;7
5;7
5;38
7;38
1;3
1;5
1;6
3;5
3;6
5;6
1;7
7;12
5;7
3;5
3;7
3;38
5;7
5;38
7;38
1;9
1;38
9;38
9;38
9;38
1;5
1;7
1;38
5;7
5;38
7;38
9;39
9;12
1;5
1;7
5;7
5;6
6;35
6;38
35;38
1;4
1;5
1;6
1;35
4;5
4;6
4;35
5;6
5;35
6;35
1;7
1;6
1;35
6;35
6;7
5;7
5;7
5;7
5;7
1;6
1;7
6;7
1;7
1;5
1;6
1;7
1;35
1;38
5;6
5;7
5;35
5;38
6;7
6;35
6;38
7;35
7;38
35;38
1;5
1;6
1;7
1;38
5;6
5;7
5;38
6;7
6;38
7;38
1;7
1;7
1;12
1;19
1;39
7;12
7;19
7;39
12;19
12;39
19;39
7;19
7;39
19;39
1;5
7;12
7;12
7;39
12;39
7;12
7;12
7;12
5;7
5;12
7;12
7;12
7;12
7;38
7;19
7;14
7;15
7;18
7;19
7;37
7;38
7;39
7;43
7;49
14;15
14;18
14;19
14;37
14;38
14;39
14;43
14;49
15;18
15;19
15;37
15;38
15;39
15;43
15;49
18;19
18;37
18;38
18;39
18;43
18;49
19;37
19;38
19;39
19;43
19;49
37;38
37;39
37;43
37;49
38;39
38;43
38;49
39;43
39;49
43;49
7;18
7;19
7;21
7;37
18;19
18;21
18;37
19;21
19;37
21;37
7;37
7;43
37;43
1;7
1;38
1;39
1;47
7;38
7;39
7;47
38;39
38;47
39;47
7;37
7;38
37;38
7;19
7;37
7;38
7;49
19;37
19;38
19;49
37;38
37;49
38;49
1;7
1;14
1;15
1;19
1;38
1;39
7;14
7;15
7;19
7;38
7;39
14;15
14;19
14;38
14;39
15;19
15;38
15;39
19;38
19;39
38;39
7;15
7;19
7;37
7;38
7;49
15;19
15;37
15;38
15;49
19;37
19;38
19;49
37;38
37;49
38;49
1;18
1;19
1;37
1;38
18;19
18;37
18;38
19;37
19;38
37;38
1;7
1;15
1;17
1;19
7;15
7;17
7;19
15;17
15;19
17;19
7;19
7;38
19;38
19;39
1;49
7;12
7;15
7;37
7;38
7;49
12;15
12;37
12;38
12;49
15;37
15;38
15;49
37;38
37;49
38;49
7;38
7;19
7;37
7;38
19;37
19;38
37;38
7;12
7;18
7;19
7;38
12;18
12;19
12;38
18;19
18;38
19;38
7;37
7;39
37;39
7;12
7;15
7;19
7;37
7;38
12;15
12;19
12;37
12;38
15;19
15;37
15;38
19;37
19;38
37;38
7;19
7;21
7;37
19;21
19;37
21;37
19;21
7;37
12;15
12;18
12;19
12;21
12;37
15;18
15;19
15;21
15;37
18;19
18;21
18;37
19;21
19;37
21;37
12;37
7;12
7;37
12;37
7;12
7;15
7;19
7;37
7;47
12;15
12;19
12;37
12;47
15;19
15;37
15;47
19;37
19;47
37;47
7;37
7;18
7;43
18;43
7;12
7;18
12;18
1;5
1;7
5;7
1;7
15;37
15;47
15;49
37;47
37;49
47;49
7;12
7;14
7;15
7;18
7;19
7;21
7;37
7;38
7;39
7;43
7;47
7;49
12;14
12;15
12;18
12;19
12;21
12;37
12;38
12;39
12;43
12;47
12;49
14;15
14;18
14;19
14;21
14;37
14;38
14;39
14;43
14;47
14;49
15;18
15;19
15;21
15;37
15;38
15;39
15;43
15;47
15;49
18;19
18;21
18;37
18;38
18;39
18;43
18;47
18;49
19;21
19;37
19;38
19;39
19;43
19;47
19;49
21;37
21;38
21;39
21;43
21;47
21;49
37;38
37;39
37;43
37;47
37;49
38;39
38;43
38;47
38;49
39;43
39;47
39;49
43;47
43;49
47;49
7;15
7;18
7;19
7;37
7;38
7;47
15;18
15;19
15;37
15;38
15;47
18;19
18;37
18;38
18;47
19;37
19;38
19;47
37;38
37;47
38;47
18;19
7;37
7;37
7;38
7;37
7;39
37;39
37;39
18;19
18;39
19;39
7;37
7;38
7;39
7;47
37;38
37;39
37;47
38;39
38;47
39;47
14;15
14;19
14;43
15;19
15;43
19;43
37;39
12;15
12;49
15;49
7;38
5;7
5;38
7;38
18;19
18;43
19;43
1;5
1;7
5;7
5;7
5;37
5;38
7;37
7;38
37;38
7;37
5;7
5;37
7;37
5;7
5;17
7;17
3;4
3;5
3;6
3;7
3;15
3;18
3;35
3;38
4;5
4;6
4;7
4;15
4;18
4;35
4;38
5;6
5;7
5;15
5;18
5;35
5;38
6;7
6;15
6;18
6;35
6;38
7;15
7;18
7;35
7;38
15;18
15;35
15;38
18;35
18;38
35;38
5;7
5;7
5;15
7;15
7;15
5;7
5;7
5;12
7;12
5;7
5;7
5;7
5;12
7;12
5;7
5;7
5;7
5;6
5;15
6;15
5;7
6;7
3;4
3;7
4;7
5;6
5;35
5;6
5;7
6;7
3;4
3;5
3;6
3;7
3;38
4;5
4;6
4;7
4;38
5;6
5;7
5;38
6;7
6;38
7;38
7;19
7;21
19;21
7;21
7;21
7;18
7;19
7;20
7;21
7;37
7;43
18;19
18;20
18;21
18;37
18;43
19;20
19;21
19;37
19;43
20;21
20;37
20;43
21;37
21;43
37;43
1;7
1;18
1;19
1;20
1;21
1;33
1;37
1;39
1;43
1;47
7;18
7;19
7;20
7;21
7;33
7;37
7;39
7;43
7;47
18;19
18;20
18;21
18;33
18;37
18;39
18;43
18;47
19;20
19;21
19;33
19;37
19;39
19;43
19;47
20;21
20;33
20;37
20;39
20;43
20;47
21;33
21;37
21;39
21;43
21;47
33;37
33;39
33;43
33;47
37;39
37;43
37;47
39;43
39;47
43;47
1;7
1;15
1;16
1;18
1;19
1;39
1;43
1;47
1;51
7;15
7;16
7;18
7;19
7;39
7;43
7;47
7;51
15;16
15;18
15;19
15;39
15;43
15;47
15;51
16;18
16;19
16;39
16;43
16;47
16;51
18;19
18;39
18;43
18;47
18;51
19;39
19;43
19;47
19;51
39;43
39;47
39;51
43;47
43;51
47;51
16;18
16;19
16;51
18;19
18;51
19;51
7;19
7;47
19;47
7;19
19;47
1;7
1;18
1;19
1;47
7;18
7;19
7;47
18;19
18;47
19;47
3;7
4;5
4;35
5;35
7;12
7;12
7;12
17;49
15;17
15;49
17;49
5;9
5;7
5;9
5;15
7;9
7;15
9;15
15;49
15;49
15;17
15;49
17;49
1;5
1;15
1;17
1;47
5;15
5;17
5;47
15;17
15;47
17;47
2;4
2;5
2;7
2;15
4;5
4;7
4;15
5;7
5;15
7;15
1;5
1;7
1;15
5;7
5;15
7;15
1;6
1;15
6;15
5;7
5;15
5;19
7;15
7;19
15;19
1;5
1;6
1;7
1;12
1;15
1;18
1;19
1;37
1;49
5;6
5;7
5;12
5;15
5;18
5;19
5;37
5;49
6;7
6;12
6;15
6;18
6;19
6;37
6;49
7;12
7;15
7;18
7;19
7;37
7;49
12;15
12;18
12;19
12;37
12;49
15;18
15;19
15;37
15;49
18;19
18;37
18;49
19;37
19;49
37;49
14;15
14;16
14;18
14;37
15;16
15;18
15;37
16;18
16;37
18;37
7;12
7;15
7;37
7;49
12;15
12;37
12;49
15;37
15;49
37;49
15;37
1;7
1;16
1;18
1;19
1;37
1;49
7;16
7;18
7;19
7;37
7;49
16;18
16;19
16;37
16;49
18;19
18;37
18;49
19;37
19;49
37;49
1;18
1;49
18;49
1;15
1;16
1;37
15;16
15;37
16;37
1;15
1;15
1;18
1;28
1;37
15;18
15;28
15;37
18;28
18;37
28;37
1;15
1;18
1;28
1;37
1;49
15;18
15;28
15;37
15;49
18;28
18;37
18;49
28;37
28;49
37;49
1;37
15;18
15;37
15;49
18;37
18;49
37;49
15;17
15;37
15;49
17;37
17;49
37;49
15;17
15;37
17;37
5;7
5;15
5;17
7;15
7;17
15;17
15;37
1;15
1;16
1;18
1;49
15;16
15;18
15;49
16;18
16;49
18;49
1;14
1;15
1;16
14;15
14;16
15;16
1;7
1;16
1;18
1;19
1;37
1;49
7;16
7;18
7;19
7;37
7;49
16;18
16;19
16;37
16;49
18;19
18;37
18;49
19;37
19;49
37;49
1;15
1;16
1;18
1;37
15;16
15;18
15;37
16;18
16;37
18;37
1;15
1;16
1;37
15;16
15;37
16;37
1;7
1;19
7;19
1;7
1;19
7;19
1;7
1;17
1;18
17;18
7;18
1;7
1;7
7;19
18;39
1;7
1;19
7;19
7;19
7;19
7;19
1;7
1;19
1;33
7;19
7;33
19;33
1;7
1;19
7;19
7;19
1;7
1;7
1;7
7;19
1;7
1;19
7;19
1;7
7;19
1;7
1;19
7;19
7;19
1;7
1;7
7;17
7;16
1;6
1;15
6;15
7;18
7;19
18;19
16;18
1;15
1;18
15;18
1;5
1;7
1;15
5;7
5;15
7;15
7;19
1;5
6;7
1;6
1;7
6;7
2;5
2;7
5;7
5;6
5;7
6;7
1;6
1;7
6;7
1;3
1;6
1;7
3;6
3;7
6;7
1;2
1;5
1;6
1;7
1;9
2;5
2;6
2;7
2;9
5;6
5;7
5;9
6;7
6;9
7;9
6;38
1;6
1;7
6;7
5;7
5;7
5;7
5;7
5;18
5;19
5;20
7;18
7;19
7;20
18;19
18;20
19;20
5;7
5;18
7;18
7;18
5;7
5;18
7;18
7;18
1;5
1;6
5;6
5;7
6;7
6;35
6;38
35;38
4;5
4;7
5;7
5;7
1;5
1;6
1;7
5;6
5;7
6;7
5;6
5;7
6;7
1;3
1;5
1;6
1;7
3;5
3;6
3;7
5;6
5;7
6;7
4;5
4;5
4;6
5;6
1;5
1;7
5;7
1;5
1;6
1;47
5;6
5;47
6;47
1;5
1;5
1;6
5;6
1;3
1;7
3;7
5;7
5;7
1;5
1;35
5;35
6;7
6;17
7;17
1;5
1;7
5;7
1;6
5;7
5;7
5;35
5;38
35;38
4;6
4;35
6;35
1;5
1;6
1;7
1;9
1;12
1;35
5;6
5;7
5;9
5;12
5;35
6;7
6;9
6;12
6;35
7;9
7;12
7;35
9;12
9;35
12;35
5;7
5;7
5;15
5;37
7;15
7;37
15;37
7;15
7;37
15;37
7;37
1;2
2;6
2;7
6;7
1;2
1;5
1;7
1;38
2;5
2;7
2;38
5;7
5;38
7;38
1;7
5;38
5;7
5;7
2;5
2;7
2;35
2;38
5;7
5;35
5;38
7;35
7;38
35;38
5;7
5;7
7;37
12;37
7;14
7;15
7;19
14;15
14;19
15;19
7;19
5;6
5;7
5;9
5;12
5;17
5;19
5;21
6;7
6;9
6;12
6;17
6;19
6;21
7;9
7;12
7;17
7;19
7;21
9;12
9;17
9;19
9;21
12;17
12;19
12;21
17;19
17;21
19;21
7;9
7;12
7;19
7;37
9;12
9;19
9;37
12;19
12;37
19;37
6;7
6;19
6;21
7;19
7;21
19;21
5;7
5;15
5;19
7;15
7;19
15;19
7;19
7;19
5;6
5;7
5;19
6;7
6;19
7;19
5;7
5;15
5;15
5;18
5;49
15;18
15;49
18;49
5;7
5;12
5;19
5;21
7;12
7;19
7;21
12;19
12;21
19;21
1;18
1;16
1;18
16;18
7;15
7;16
15;16
7;15
7;16
7;19
7;37
16;19
16;37
19;37
1;16
1;19
16;19
1;16
1;2
1;6
1;7
1;16
2;6
2;7
2;16
6;7
6;16
7;16
1;5
1;6
5;6
1;2
1;6
1;7
2;6
2;7
6;7
1;2
1;47
2;47
3;6
1;6
1;35
1;38
6;35
6;38
35;38
1;35
1;7
1;7
1;2
1;5
1;6
1;7
1;38
2;5
2;6
2;7
2;38
5;6
5;7
5;38
6;7
6;38
7;38
0;5
0;7
5;7
0;1
0;49
1;49
0;1
0;7
0;49
1;7
1;49
7;49
0;7
0;7
0;49
7;49
4;7
4;35
4;49
7;35
7;49
35;49
2;5
2;6
2;35
2;49
5;6
5;35
5;49
6;35
6;49
35;49
0;6
0;7
0;49
6;7
6;49
7;49
0;2
0;7
0;49
2;7
2;49
7;49
0;1
0;7
0;49
1;7
1;49
7;49
0;7
0;49
7;49
0;2
0;7
2;7
1;7
1;7
5;7
0;1
0;49
1;49
1;7
1;49
7;49
6;7
6;49
7;49
2;6
2;7
2;49
6;7
6;49
7;49
1;6
1;7
6;7
2;5
2;7
2;49
5;7
5;49
7;49
1;5
1;7
1;12
1;49
5;7
5;12
5;49
7;12
7;49
12;49
1;5
1;7
1;9
1;49
5;7
5;9
5;49
7;9
7;49
9;49
2;6
5;7
5;6
19;21
7;14
7;15
7;18
7;19
14;15
14;18
14;19
15;18
15;19
18;19
7;15
7;18
7;49
15;18
15;49
18;49
18;19
18;21
19;21
4;5
4;6
4;35
5;6
5;35
6;35
5;7
1;5
1;7
1;21
5;7
5;21
7;21
1;5
1;7
1;9
1;12
1;15
1;37
5;7
5;9
5;12
5;15
5;37
7;9
7;12
7;15
7;37
9;12
9;15
9;37
12;15
12;37
15;37
9;15
9;37
15;37
5;7
5;9
5;12
7;9
7;12
9;12
5;7
5;9
5;15
5;18
5;37
7;9
7;15
7;18
7;37
9;15
9;18
9;37
15;18
15;37
18;37
5;7
5;9
7;37
7;12
5;7
5;9
5;12
7;9
7;12
9;12
5;9
5;9
5;7
5;9
5;12
7;9
7;12
9;12
5;7
5;9
7;9
5;9
5;9
5;12
5;38
9;12
9;38
12;38
5;9
5;9
5;7
5;38
7;38
5;9
5;12
9;12
5;7
5;9
5;12
9;12
5;7
5;12
7;12
5;7
5;7
5;9
7;9
7;12
7;9
1;7
1;9
1;19
1;49
7;9
7;19
7;49
9;19
9;49
19;49
1;7
7;9
7;19
7;39
7;43
9;19
9;39
9;43
19;39
19;43
39;43
7;19
7;9
1;5
1;7
1;9
5;7
5;9
7;9
5;6
5;7
6;7
1;5
1;6
1;7
1;9
1;16
5;6
5;7
5;9
5;16
6;7
6;9
6;16
7;9
7;16
9;16
1;5
1;15
5;15
7;15
7;37
15;37
7;9
7;18
7;19
7;21
7;38
7;39
9;18
9;19
9;21
9;38
9;39
18;19
18;21
18;38
18;39
19;21
19;38
19;39
21;38
21;39
38;39
1;7
1;35
1;38
7;35
7;38
35;38
1;7
1;7
4;5
1;2
1;5
1;6
1;7
1;9
1;35
1;38
2;5
2;6
2;7
2;9
2;35
2;38
5;6
5;7
5;9
5;35
5;38
6;7
6;9
6;35
6;38
7;9
7;35
7;38
9;35
9;38
35;38
1;5
1;7
1;9
1;12
1;19
1;21
1;38
5;7
5;9
5;12
5;19
5;21
5;38
7;9
7;12
7;19
7;21
7;38
9;12
9;19
9;21
9;38
12;19
12;21
12;38
19;21
19;38
21;38
5;7
5;38
7;38
6;7
6;38
7;38
7;19
7;21
19;21
7;16
7;18
16;18
9;19
7;12
7;19
12;19
7;9
7;12
9;12
7;9
7;16
7;18
7;19
7;39
7;43
9;16
9;18
9;19
9;39
9;43
16;18
16;19
16;39
16;43
18;19
18;39
18;43
19;39
19;43
39;43
7;39
7;19
7;39
19;39
7;19
1;6
1;19
1;35
1;38
6;19
6;35
6;38
19;35
19;38
35;38
7;19
7;19
7;37
19;37
7;37
7;12
7;19
7;21
12;19
12;21
19;21
7;37
7;12
7;37
12;37
7;12
7;37
12;37
5;9
5;12
5;37
9;12
9;37
12;37
7;9
7;12
7;17
9;12
9;17
12;17
7;9
7;30
7;38
9;30
9;38
30;38
5;7
5;9
5;12
5;38
7;9
7;12
7;38
9;12
9;38
12;38
1;5
1;7
1;9
5;7
5;9
7;9
7;9
7;12
9;12
7;9
7;12
7;37
9;12
9;37
12;37
7;9
5;9
7;9
7;9
7;9
7;18
7;19
7;21
18;19
18;21
19;21
7;15
7;19
7;49
15;19
15;49
19;49
39;43
7;39
7;30
7;39
7;43
30;39
30;43
39;43
9;39
9;12
9;39
12;39
7;9
7;39
7;43
9;39
9;43
39;43
9;12
7;19
7;39
19;39
19;39
7;18
7;19
7;37
7;39
7;43
18;19
18;37
18;39
18;43
19;37
19;39
19;43
37;39
37;43
39;43
7;19
7;21
19;21
7;9
7;9
7;12
9;12
7;12
9;12
7;9
7;12
9;12
7;9
7;12
9;12
7;12
7;12
7;9
7;9
7;12
9;12
7;12
7;9
7;12
9;12
7;9
7;9
7;12
9;12
7;9
7;12
9;12
7;12
7;12
7;19
7;21
7;37
12;19
12;21
12;37
19;21
19;37
21;37
7;12
7;12
7;12
7;12
7;12
7;12
7;12
7;9
7;12
9;12
7;12
7;12
7;9
7;12
9;12
7;12
7;12
7;12
7;9
7;12
9;12
7;12
7;12
7;12
7;12
7;12
7;12
7;19
7;21
7;30
19;21
19;30
21;30
12;19
12;19
7;12
15;19
15;39
15;49
19;39
19;49
39;49
9;16
9;18
9;37
16;18
16;37
18;37
7;18
7;38
18;38
18;38
7;19
7;21
7;38
19;21
19;38
21;38
1;3
1;4
1;5
1;7
1;35
1;38
3;4
3;5
3;7
3;35
3;38
4;5
4;7
4;35
4;38
5;7
5;35
5;38
7;35
7;38
35;38
4;5
4;6
4;35
4;38
5;6
5;35
5;38
6;35
6;38
35;38
1;5
1;6
1;35
5;6
5;35
6;35
6;7
